total_population,total_homeless,homeless_rate,fnd_per_person,pop_AIAN,pop_asian,pop_black,pop_multi,pop_NHPI,pop_white,pop_under_18,pop_18_to_24,pop_25_to_34,pop_35_to_44,pop_45_to_54,pop_55_to_64,pop_over_64,pop_female,pop_male,pop_hisp_latx,pop_non_hisp_latx,disadvantaged_county,persistent_poverty_county,percent_rural,percent_urban,percent_poc,poverty_rate,pop_density,med_hh_income,employment_access_index,housing_cost_burden,overcrowded_housing,vacancy_rate,housing_units,airports_primary,highway_miles,funding_tot,fnd_per_impov,fnd_per_hmls
158174,99,6.258930039070897e-4,152.66240975128656,0.0021343574891393314,0.007744128942894919,0.07723352011584714,0.06682616634137127,9.444059686457218e-5,0.8459673865138828,0.21109078764194347,0.08741033916609962,0.12982951175813268,0.11985991372583293,0.12405501070623709,0.14215885184190977,0.18559558515984442,0.48630662912720757,0.5136933708727924,0.03965365479096306,0.96034634520903694,0,0,0.925678851,0.527156629,0.15849633900000001,0.123884688,8.700895400435633e-5,54511,9355,0.47010238899999995,1.92876e-4,0.107617723,0.440774084,0,0.25506664718,24147224,1232.294420043957,243911.35353535353
190832,69,3.615745786870127e-4,2.646254296973254,0.002784150962852208,0.00922894485834343,0.005181614291974943,0.03628676754917378,0,0.9465185223376557,0.2057977995623722,0.07750726390390636,0.11068805952557868,0.12015291350445571,0.13584397083164654,0.16037469957928288,0.18963529309275762,0.4952521996689607,0.5047478003310393,0.0287737710294502,0.9712262289705498,0,0,0.8042330320000001,0.604871406,0.0595288,0.052557028,1.30342958468548e-4,84274,7887,0.435171386,6.30958e-4,0.053427681000000005,0.403601073,0,0.2366412216,504990,50.350151020207115,7318.695652173913
289162,320,0.0011066461014932806,33.781195316120375,0.004903066411739599,0.028450277077036786,0.016215165847175618,0.06478432406735904,1.075690437112014e-4,0.8855395975529777,0.23328109197827296,0.13017139183025578,0.12169891565700201,0.12250262881177708,0.11043688507571647,0.11961930786902154,0.16228977877795414,0.5038544743381087,0.4961455256618913,0.1010568827985292,0.8989431172014708,0,0,0.7509358149999998,0.788011479,0.167584261,0.07942432,1.9812281154035825e-4,72418,11282,0.4659513390000001,3.05968e-4,0.053931324,0.382304729,0,0.29337509034,9768238,425.32558435653425,30525.74375
109730,55,5.012302925362252e-4,68.5877061879158,0.003105155677399502,0.02242612433677418,0.07115748640911591,0.06420119170839511,1.3987187736033793e-4,0.838970169990955,0.2066422018348624,0.08034862385321101,0.12973394495412843,0.12578899082568806,0.11973394495412844,0.14186238532110093,0.19588990825688074,0.5051651376146788,0.4948348623853211,0.06163302752293578,0.9383669724770642,0,0,0.9214182669999998,0.620151134,0.175904493,0.08599092000000001,7.365501032643178e-5,67440,9762,0.373953488,9.99178e-4,0.054777845,0.434220359,0,0.3144082717,7526129,797.6156806778645,136838.70909090908
1255296,3866,0.0030797517079636993,357.9900358162537,0.00622341121801165,0.07400517049545127,0.13818721774985274,0.07982443222724,2.4870737613718176e-4,0.7015110609333072,0.21779994215475887,0.08382437428235255,0.16131965957996788,0.1451285086409284,0.1173990446866309,0.12336482772914872,0.15116364292621265,0.5025175289206504,0.4974824710793496,0.07708469441714615,0.9229153055828538,0,0,0.342061627,0.976119042,0.321239771,0.101508314,8.748511637553209e-4,81169,66982,0.44587231799999993,0.001377721,0.046976854,0.42955844700000007,7.96625e-7,0.7112356500479999,449383460,3526.7065495369543,116239.90170719089
546598,1640,0.0030003768766076713,324.6447791612849,0.005829988777509368,0.1551671009833945,0.12596389781827175,0.08380727749985734,2.758069731611283e-4,0.6289559279478059,0.23224866743320635,0.09379947762646987,0.16044802162964378,0.13468751262770048,0.10759719196676205,0.11744404321520541,0.15377508550101204,0.5090607194942307,0.49093928050576924,0.08244832285769914,0.9175516771423009,0,0,0.012697806000000002,0.999799041,0.391545523,0.134144351,0.0013861650107162536,67238,50633,0.48453074099999993,0.003165038,0.048251407,0.404487393,0,0.6073851635799999,177450187,2420.1151725075993,108201.33353658537
742188,608,8.191994481182665e-4,96.72914948773087,0.0034882508507350918,0.027469975449538848,0.03634497392613737,0.05168731947692487,6.012357832788746e-4,0.880408244513385,0.22607508297830997,0.1038064936558439,0.11969629475904897,0.12609795075628896,0.1100534947384283,0.13111564354289296,0.1831550395691869,0.49884405365071516,0.5011559463492848,0.0672537384851485,0.9327462615148515,0,0,0.9843861138335063,0.40413888016369387,0.1403620105968299,0.09894391177417178,2.4112652301417293e-5,67488.02270044787,8171.774178510027,0.44276265012095584,5.062345264792327e-4,0.07678276218899376,0.4335882552131064,1.34736711329205e-6,0.20288529898963584,71791214,977.6159821587017,5903.882730263158
1754399,758,4.3205678981805167e-4,57.51277959004764,0.004738750781618931,0.05664448371199688,0.06912317520679241,0.07080064422973899,2.23927091606589e-4,0.7984690189782462,0.24500640576091798,0.07783245680350889,0.12422307583742606,0.14120627425409263,0.12781544406528952,0.13395206455869177,0.14996427872007317,0.5014458092319541,0.4985541907680458,0.07733137422444342,0.9226686257755565,0.25,0,0.7817621527086287,0.8627357290500597,0.21282273879786923,0.05588715508400427,2.136609905700835e-4,90523.35435496714,18867.313466320946,0.4586025566856587,9.326887592644267e-4,0.03190155170646661,0.3854163159916883,0,0.511311363170072,100900363,1029.087623150613,16639.241919525066
125043,113,9.03689130938957e-4,77.88668697967898,0.026380696194953743,0.0041426872390865335,0.01051236819629473,0.05434183954470351,2.6340785913266974e-4,0.9043590009658288,0.19666407452666995,0.0643379727349193,0.09836377775309073,0.11676532668899081,0.11624160860802082,0.15845645998317753,0.24917077970513085,0.48619288695624574,0.5138071130437543,0.016267000999825428,0.9837329990001745,0.16666666666666666,0,0.9977306625352289,0.21802338905390184,0.09481538367287251,0.11406014126860359,4.017790898268498e-6,58510.34080276385,1663.7189046967842,0.4858372127680638,6.24257362667097e-4,0.3414834502064341,0.6620122677155459,7.99724982206121e-6,0.11690055757442629,9739185,682.8563082020154,14364.579646017699
751895,881,0.0011717061557797298,62.68462085796554,0.009008867469753327,0.01327960220109112,0.03163250209805408,0.04817079796753875,2.762492422784409e-4,0.8976319810212843,0.24054612355561295,0.08669808275773029,0.11722161254922213,0.13012200632625395,0.12025821444709832,0.13671680330514493,0.16843715705893744,0.4905958298366794,0.5094041701633206,0.03295461881092247,0.9670453811890776,0.15384615384615385,0,0.98358852220905435,0.2413156993640411,0.10247175480895736,0.0875532729849088,2.571106487173292e-5,71767.43904933534,5335.658506839386,0.42057529712662006,0.001227307905177451,0.16921705245128899,0.4579455908188537,2.659944742949481e-6,0.1722130120774586,47132253,715.9597662187939,4115.275735615122
171047,260,0.0015200500447245494,78.76336328611434,0.07659719197331599,0.008311902190451755,0.01148629699685544,0.06396524873054042,2.7447774641836377e-4,0.839364882362418,0.2391757323904587,0.08696601755494035,0.10902479768137842,0.11706441730466144,0.10705326100430314,0.14064612097207382,0.2000696530921841,0.49085360454752053,0.5091463954524795,0.035493562991777396,0.9645064370082226,0.25,0,0.9980174981218406,0.15282151021241866,0.16741012686102652,0.1303605876907166,4.4853292197641595e-6,55939.10070916181,1960.4815167760908,0.4482583934154589,0.0012542617285115328,0.2403473511338362,0.5264810256360241,1.1692682889498209e-5,0.11865698884861776,13472237,604.1961353609588,4318.024679487179
244558,184,7.523777590592007e-4,106.3348121917909,0.01227651150520181,0.009034191373414586,0.018789345856878754,0.048018559765425184,0.0013895657707659527,0.9104918257283137,0.2310233909990577,0.09064956442564223,0.1103786375727117,0.1197382180217648,0.1059095770694255,0.13532028929612297,0.20698032261527513,0.4957595613640972,0.5042404386359027,0.03628129634562855,0.9637187036543714,0.1,0,0.9918548708022019,0.346876966042763,0.09684819140775605,0.10498727508875194,1.095919646624083e-5,61729.68174011891,4538.283859043662,0.47294446489689973,0.0019567702440470448,0.2240781208618809,0.5351450374029392,0,0.15480795703473438,26005029,1012.8352421938736,14133.167934782608
199499,736,0.0036892415500829577,335.42822269785813,0.016730401529636712,0.010536379188890006,0.016096407366408372,0.04519472677870585,1.1572909328771259e-4,0.9113263560430713,0.18755748390450674,0.12200583836525773,0.1146229055864358,0.11832686847682648,0.10930439476946455,0.13987083616587356,0.20831167273163514,0.4965159755268525,0.5034840244731476,0.01882972767625065,0.9811702723237493,0,0,0.989527859,0.607123772,0.096717277,0.137672567,1.2328036400291997e-5,57480,8352,0.506714764,0.001507613,0.178849633,0.526368553,1.00251e-5,0.12065859119200001,66917595,2436.4201961735644,90920.64538043478
275162,155,5.633045260610113e-4,115.46536949142687,0.010140180793921132,0.017757481611798395,0.02063970354288709,0.05281578110085905,0.0019876101888416835,0.8966592427616926,0.24263246515960304,0.07673127216709061,0.10975172858524702,0.11754021423709382,0.10929316089277398,0.13673557123920754,0.20731558771898398,0.49565435460179846,0.5043456453982016,0.09695840647726865,0.9030415935227314,0.1111111111111111,0,0.9953534573173934,0.20496223965246255,0.14633197885824353,0.09721167932275895,8.804772641585691e-6,59733.362535524524,2660.4986589718055,0.37593161737646913,8.998138716644178e-4,0.13239311592439246,0.47491659447740603,0,0.1680607075469442,31771682,1187.7726040310713,11387.69964157706
996179,452,4.5373371653086443e-4,88.3347179573149,0.001088382359841445,0.04772153732223258,0.2455113153003915,0.06534680329758434,2.1420833698847558e-4,0.6401177533829616,0.22121916320997614,0.08395794577260295,0.1272664150155827,0.12683094224667826,0.11820175834672864,0.13574207971359137,0.18678169569483996,0.5215689461759672,0.4784310538240329,0.037335267875956486,0.9626647321240435,0,0,0.257128942,0.986453878,0.351900612,0.092998416,7.57147534663839e-4,68661,31720,0.455518738,4.662429999999999e-4,0.072317722,0.44328679899999995,1.00384e-6,0.87276238369,87997191,949.8518550822942,194684.05088495577
304709,1235,0.004053047333685582,618.9767614346803,0.0024619609692497608,0.0347309874197262,0.43814929886125636,0.05972162503294173,3.363524141087701e-4,0.4645997753027172,0.18562718988499158,0.08795362817245461,0.19798777929029815,0.14219624781224732,0.1111497770453995,0.12626019671862687,0.14882518107598197,0.5148903650177921,0.485109634982208,0.051192559764456226,0.9488074402355438,1,1,0,1,0.560666078,0.204324678,0.001906180444571333,45782,54058,0.47346435400000003,8.637140000000001e-4,0.188686389,0.580734406,0,2.59078522541,188607790,3029.3783770684827,152718.85829959513
491152,578,0.001176825096915008,32.645081359741994,0.0012600023886301206,0.024246586249452605,0.04508141247661133,0.05612086468410367,5.07583900632987e-4,0.8727835503005693,0.23167228748673546,0.07970342545178202,0.12567996172723567,0.13894549084229613,0.12421913913842968,0.1369137268104258,0.16286596854309526,0.5039326052845553,0.49606739471544475,0.038812205546794556,0.9611877944532055,0.3333333333333333,0,0.89883988149493,0.5059615972311285,0.12359921158823746,0.06092246094278757,1.1737343798047241e-4,83988.15290989347,14105.657258852656,0.40264163933209673,0.001078937489685221,0.05980249655353062,0.3950345308911457,0,0.1890211479818069,16033697,535.8463997440791,9246.653402537486
418025,621,0.0014855570839064649,39.470213503977035,0.003008246826652127,0.015497171542925098,0.023419671584053472,0.05846809730738407,0.001626333440658806,0.8979804792983265,0.2246181325164616,0.11295457384930753,0.13610030123687583,0.1268318302338172,0.11359082685126487,0.1196271326043802,0.16627720270789279,0.5090949474570703,0.4909050525429297,0.04418140845591808,0.9558185915440819,0.3333333333333333,0,0.9148760133309829,0.5566819044543713,0.11268464772095926,0.1422765004209174,8.817173523645256e-5,51506.746388373904,14923.454061359966,0.4578175866718235,0.004047107844973131,0.05620932053863699,0.4403133780203624,2.3922006694336465e-6,0.20128899795640626,16499536,277.4190634940171,8856.43370907139
178816,292,0.0016329634931997136,63.46306818181818,0.010698261044266357,0.014850324798535616,0.015391655691229323,0.09164676205995938,0.0066522311761948345,0.8607607652298145,0.2451672476532876,0.0911693676170078,0.1287932598266875,0.12524177421293614,0.11773994383188906,0.12430746030531849,0.16758094655287342,0.506693184425916,0.493306815574084,0.0852793653222017,0.9147206346777983,0.5,0,0.9375630045713216,0.5686901463637245,0.16249664458187185,0.16406572141454903,5.4653209049102885e-5,50104.214030064424,6350.896921975662,0.4434681313552255,3.802050827753803e-4,0.10433181419422373,0.42822230646689335,5.5923425545812465e-6,0.24387393925710316,11348212,386.8149155999773,19431.869863013697
117330,268,0.0022841557998806786,135.80675871473622,0.003683324585060363,0.011049973755181089,0.05173849300439827,0.06111422831182465,0.005420912595703089,0.8669930677478326,0.22061228639373393,0.08832447819514308,0.12704544851790625,0.12922018794699294,0.1192658928366205,0.13740640222070952,0.1781253038888938,0.4869559836275715,0.5130440163724286,0.058443912055659186,0.9415560879443409,0.3333333333333333,0,0.9633009074775172,0.5150699944318766,0.1534049261135771,0.13863355167374072,3.5889688125804644e-5,53634.69446859286,8056.903008608199,0.4117097209958749,7.992544421506804e-4,0.12416605646550566,0.4305207534825705,0,0.20784279065493544,15934207,979.6096044220445,19818.665422885573
1031627,2181,0.0021141362139610537,307.5843003333569,0.007506258642581388,0.031169325197526358,0.23220155142368054,0.10400296096766068,0.0027131922418534835,0.6224067115266976,0.24797850842783445,0.08558210303592231,0.15035827211563607,0.13238618263081567,0.11485913986163612,0.12141406937213228,0.14742172455602312,0.508694101704586,0.49130589829541405,0.18154958039131777,0.8184504196086823,0.6666666666666666,0,0.5158704317758582,0.9539035295454565,0.45172722337495336,0.1517869980149618,4.387703574494625e-4,54115.912846406696,26866.416389838574,0.47705481722589266,0.0015445801545496357,0.10796409654891906,0.448066016152909,0,0.6932287893753164,317312269,2026.4206048994922,48496.44948800244
2917216,1911,6.550766209975538e-4,68.73721863585007,0.0028031758476014233,0.012305578371879454,0.04053506549631622,0.05985776003568119,0.0015863308904091563,0.8829120893581126,0.22519070007859446,0.09531978436609766,0.12225829643200349,0.1221646257977815,0.11749340117730997,0.1355126911744144,0.18206050097379856,0.5005587761008607,0.4994412238991393,0.04078364715844661,0.9592163528415534,0.6039603960396039,0.10891089108910891,0.9856562036125475,0.22855909850609146,0.12105857090868313,0.14159458161532673,1.8284662002801416e-5,54911.44668889791,5303.778554964733,0.4186126324858595,0.001252660334031708,0.16875235667742275,0.4645480484998646,1.3711708236071651e-6,0.13944949347413643,200521314,485.4509109860578,1038.911326297465
569574,273,4.793055862802726e-4,168.84116901403505,0.0020081007793086446,0.01264599666396161,0.4894115868854465,0.027283899746108405,4.336490034170102e-4,0.46821676692175784,0.23489421149170328,0.09295951883291388,0.13130785309047477,0.13166154786787812,0.12184518477441739,0.12684134567532596,0.16049033826728662,0.5238290747771189,0.476170925222881,0.027995208235578495,0.9720047917644214,0.4,0.2,0.9224298752392307,0.6022976439465244,0.5397770965230435,0.15574453714686412,5.902903660700473e-5,56511.67965883274,9612.713650904008,0.48021133749089845,8.528227515873142e-4,0.1248774445396916,0.427981263286551,1.7556973989507948e-6,0.25915166473980056,96167540,1084.090473457962,70452.41025641025
1917989,469,2.445269498417353e-4,134.51415154101508,0.005685250328678534,0.007006424978922581,0.3893346641987512,0.03182771107299409,5.017664115841283e-4,0.5656441830090695,0.23524344484018928,0.10289812638620259,0.12353027447936495,0.12399302590190199,0.1196122418400352,0.12600975378341644,0.16871313276888955,0.5139765225130685,0.48602347748693153,0.031944673143421705,0.9680553268565782,0.8732394366197183,0.5915492957746479,0.9874124786913842,0.186977829866874,0.44120795280043473,0.21700400601380143,1.8656649884089278e-5,43901.36262095351,3632.3106024070003,0.47586614472993016,0.003110454063374425,0.1742185652327541,0.44963135864935616,2.6068968387201387e-6,0.18171639320994257,257996663,619.869439334037,7747.880206612811
